substrate_id,exp_id,rumen_fluid_vid,center,functional,family,genus,species,Acetate [mmol/g],Butyrate [mmol/g],CH4 [% GP],CH4 [mL/mmol],CH4 [ml/L],CH4 [ml/g],Caproate [mmol/g],GP [ml/g],Isobutyrate [mmol/g],Isovalerate [mmol/g],Propionate [mmol/g],SCFA [mmol/g],Valerate [mmol/g]
1002,AMC 03,37&261,ILRI,Legume,Fabaceae,Arachis,pintoi,4.952726190035334,0.7367370017724447,14.881387414326836,5.855143872966174,148.81387414326835,43.25683959791244,0.006814995536440784,291.3058703175059,0.09976755146950265,0.19301876306490587,1.2783387603375578,7.391293231599687,0.12388996938350028
1003,AMC 04,22&179,ILRI,Legume,Fabaceae,Trifolium,semipilosum,5.361975577845146,0.767361371972939,14.33517018672345,4.83291894784586,143.3517018672345,37.447975726331975,0.00596871695043595,258.9758016804997,0.10822707618590838,0.19115541727931973,1.334534365897343,7.893261499621405,0.12403897349031316
1004,AMC 04,22&179,ILRI,Legume,Fabaceae,Trifolium,repens ,5.605660499430955,0.8478051872207866,15.475964357362614,5.381129739560808,154.75964357362614,46.14541896941119,0.012475383204238933,298.0156926554026,0.16872828971190987,0.29858569637477045,1.471156373020808,8.574193205616249,0.16978177665277916
1005,AMC 04,22&179,ILRI,Legume,Fabaceae,Desmanthus,leptophyllus,4.089922306106897,0.40418022079136184,11.835868810054789,3.394726309349709,118.3586881005479,19.70032495454733,0.0011057288235846341,166.34830293743912,0.02884246745114723,0.05780910214464308,1.1625554764732364,5.799373118008849,0.05495781621797797
1006,AMC 04,22&179,ILRI,Legume,Fabaceae,Macrotyloma,axillare,4.850190628004764,0.8896271596323602,14.416906867469535,5.575065409232983,144.53559266124782,40.68798163622822,0.016533392555747935,280.9377757831581,0.10739834165012331,0.2192461606097427,1.1819781403305396,7.39073792185908,0.12576409907580105
1007,AMC 04,22&179,ILRI,Legume,Fabaceae,Stylosanthes,guianensis,5.026847127891083,0.7406012436898896,15.324282841096396,5.851927355447745,154.13431575104997,41.489714169085154,0.005694524045280016,268.87017943104235,0.0850049495663975,0.15202056307316544,1.0256602827106753,7.123988948747848,0.0881602577713579
1008,AMC 04,22&179,ILRI,Legume,Fabaceae,Lathyrus ,sativus,5.098370098765944,0.8951799924797271,14.862667585550009,5.344062488237771,148.6266758555001,41.15981210876636,0.01960586349860813,277.1957328130906,0.10764352976026648,0.19585566503778717,1.270125724361768,7.750070014173108,0.16328914026900654
1009,AMC 04,22&179,ILRI,Legume,Fabaceae,Trifolium,pratense,5.174862644951369,0.724993976944463,13.707978175516041,5.269815156234247,137.07978175516044,38.797076341460404,0.0053707598881207,281.4606575657419,0.08022568803387958,0.15163684344332953,1.2639179084098486,7.508484815172064,0.10747699350105384
1010,AMC 04,22&179,ILRI,Legume,Fabaceae,Leucaena,pallida,3.7214105135751936,0.3030845003304618,11.371739204956386,3.735523406125314,113.71739204956386,18.883292960842933,0.0023216221297113968,166.57667175260158,0.027500149487877715,0.046216538894764236,0.951048828288728,5.107529481041372,0.05594732833463497
1011,AMC 04,22&179,ILRI,Legume,Fabaceae,Listia ,bainesii,4.933442044552556,0.7881758588079472,13.86180509691197,5.027794230376678,138.6180509691197,36.02542835909694,0.01350124426098325,260.3644672118994,0.0802702194550924,0.14322980418625517,1.1639911027294765,7.215292211622955,0.09268193763064499
1012,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema  ,Centrosema schottii,4.098391208148845,0.8971837430661361,11.833926760918896,4.274814423616595,119.92351802427656,27.467914371146765,0.01809949867598555,226.13297996135384,0.06428686045639659,0.10699469423872048,0.8989352684301966,6.162666919569298,0.0787756465530177
1013,AMC 04,22&179,ILRI,Legume,Fabaceae,Trifolium,burchellianum,2.487430189687408,0.4244166962615088,6.3764166030057785,1.64896537755644,64.2905522554668,7.166025485177021,0.0007201815409784654,109.5014576572675,0.04311472348034421,0.090023956180723,1.215489324834614,4.374292220466326,0.11309714848075021
1014,AMC 04,22&179,ILRI,Legume,Fabaceae,Bouffordia,dichotoma,4.129784340895586,0.5254776091844535,15.046113081591963,5.315383706830344,150.4611308159196,31.40085924415154,0.004108386353086483,208.54887992862845,0.07302233041875676,0.1270105096166069,0.8889822778562936,5.848194258796217,0.09980880447143314
1015,AMC 04,22&179,ILRI,Legume,Fabaceae,Stylosanthes ,fruticosa,4.887154011457802,0.7191829113534799,15.03136480609163,5.148756654347157,150.3136480609163,36.2981646420758,0.01035147836597105,240.84513530846303,0.10175891565802377,0.1811578231215912,1.0660973188420233,7.0965694407990965,0.13086698200020383
1016,AMC 04,22&179,ILRI,Legume,Fabaceae,Grona,heterocarpa,3.318884424540516,0.27153778676697365,10.490356652084666,3.340453721150548,104.90356652084667,16.271440790263586,2.2198627553337966e-05,147.39186005561842,0.03165568762994375,0.05932723545475357,0.9354113734943685,4.682469421121001,0.06563071460689192
1017,AMC 04,22&179,ILRI,Legume,Fabaceae,Calopogonium,caeruleum,4.441661324597197,0.6300197725427404,14.612325127285166,4.93888105133265,146.12325127285166,32.22568809387147,0.007991944385390717,220.49727354907554,0.10677540768421989,0.1969208297573293,1.0965835856005441,6.589917041392553,0.10996417682513236
1018,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema,pascuorum,4.607369951250338,0.8305111813962104,14.37161684412514,5.3764009842262155,144.21671486196976,36.1803175381466,0.021374002406649734,253.28166186376257,0.07464488988298883,0.12958074493141006,0.986162074493326,6.735471110950891,0.08582826658996723
1019,AMC 04,22&179,ILRI,Legume,Fabaceae,Codariocalyx,gyroides,3.5394396577558283,0.3654511106239509,12.530774424655476,3.9170973631954134,125.30774424655476,19.304454307172673,0.0024110797630330833,154.14026242751802,0.05758907185225529,0.11115688229001762,0.8259027880492206,4.957322783890632,0.055372193556326554
1020,AMC 04,22&179,ILRI,Legume,Fabaceae,Neustanthus ,phaseoloides,3.699177633980867,0.5695824615912873,14.897493769754378,7.1883686236281115,151.22952771036276,33.3023874267157,0.00686164402989,220.2137388501517,0.08470425020703724,0.15375085435917835,0.9030109744742781,5.514207582674974,0.09711976403243584
1021,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema ,acutifolium,4.349531050684786,0.6755162489122997,14.733096644618508,4.751394356982829,147.3309664461851,30.660456026467248,0.00669108926134615,207.97464599546205,0.09550872222032179,0.1688479466744552,1.0725155679172385,6.501765793012896,0.13315516734244826
1022,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema,molle,4.239694409784298,0.6334316323515827,14.14934257110641,4.33580643918769,141.49342571106408,28.041729925409737,0.007606006090088717,197.4396723980076,0.10501994510332087,0.19184123852835935,1.0994898870053287,6.442529487174646,0.16544636831166792
1023,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema,macrocarpum,4.510727324923382,0.6901481755295316,15.271703305097901,5.133485853672415,152.717033050979,34.94479319355941,0.010106443981386918,228.99116936675497,0.10577668919955635,0.1897138974519208,1.1353178905653294,6.8060536190178516,0.16426319736674388
1024,AMC 04,22&179,ILRI,Legume,Fabaceae,Calliandra,calothyrsus,2.639039851279519,0.24776192481766154,12.20987419249746,3.6978623122279726,122.0987419249746,13.04365357317395,0.003953646443869933,105.78596058917371,0.026625213455821948,0.05179119295146085,0.5360049165204805,3.5450606417903763,0.03988389632156267
1025,AMC 04,22&179,ILRI,Legume,Fabaceae,Leucaena,diversifolia,3.2619864261714717,0.3171327145610783,12.037499826261636,3.6943812339252005,120.37499826261636,17.78393426745213,0.0021326465262707837,133.8809515949522,0.056844837109827163,0.09422739691605862,0.8209632913262234,4.610007239802731,0.05671992719180192
1026,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema  ,Centrosema virginianum,3.972107404670746,0.6892885703655116,11.92412420558305,3.813892920624014,119.24124205583051,24.224093599623533,0.0079990436454442,185.46492937965684,0.07058429705489827,0.11987039685127088,1.0233214980173149,5.990160649635672,0.10698943903048612
1027,AMC 04,22&179,ILRI,Legume,Fabaceae,Leucaena,trichode,3.7386430273213436,0.4073715195807875,11.782330824776732,4.094249638530215,117.82330824776732,21.533248875613005,0.002195941613036483,182.0583185953554,0.08372181106006571,0.1554000321418567,0.9094506331556471,5.374889309767659,0.07810634489492109
1028,AMC 04,22&179,ILRI,Legume,Fabaceae,Erythrina,abyssinica,3.7821272637175887,0.6094362481057259,14.322799517226915,4.213022393041781,143.22799517226915,23.170953308015754,0.0081480150406833,161.41382418763274,0.10546572738451393,0.19082423522429307,0.9375324087649188,5.742137709878377,0.1086038116406532
1029,AMC 04,22&179,ILRI,Legume,Fabaceae,Clitoria,ternatea,4.4663326138668955,0.6355622242651463,15.595888141806084,4.518788968142791,155.95888141806083,31.2431255425355,0.013311687780786148,199.53268951931713,0.1471662815551661,0.2691953378746279,1.2235008130459741,6.900092781471588,0.14502382308299142
1030,AMC 04,22&179,ILRI,Legume,Fabaceae,Stylosanthes,hamata,5.045469798916606,0.8265555198176971,13.579356163951326,5.0446935526781695,138.32748965801267,37.47798621703324,0.015903392782589,270.53884711302925,0.11111074548691241,0.2006826328130299,1.1195822278723524,7.443477966311424,0.12417364862223756
1031,AMC 04,22&179,ILRI,Legume,Fabaceae,Centrosema ,pascuorum,4.752481927472259,0.7394825409380165,14.556778974760578,4.552842288176747,145.56778974760581,33.117559726665256,0.011898920755808916,227.19564774139204,0.1560541132398877,0.28063113548976254,1.279649652686395,7.37232599384041,0.15212770325828026
1032,AMC 04,22&179,ILRI,Legume,Fabaceae,Flemingia,macrophylla,3.1341015833164825,0.3575947133199377,14.237179111380343,4.078284118004286,142.37179111380343,17.95213754761787,0.0033513840278878,125.50809608291131,0.06093598000316617,0.11033383210025759,0.7399108894728238,4.475105825931631,0.06887744369107557
1033,AMC 04,22&179,ILRI,Legume,Fabaceae,Leucaena,leucocephala,4.54807790392894,0.528198260312139,13.550104047364188,4.122446980403173,135.5010404736419,27.475577614343113,0.003949382182487783,202.34114037683253,0.09280743659035927,0.1611281576665057,1.2511998159516,6.675205017618864,0.08984406098683147
1034,AMC 04,22&179,ILRI,Legume,Fabaceae,Cajanus ,cajan,3.2279461562481866,0.4066591032723846,13.991332986255337,5.160027786409596,140.3877927321993,23.074961892538955,0.0050974707230446335,162.93458373732565,0.06290513841071266,0.12122209552748787,0.7480618127664663,4.643516499742814,0.07162472279453232
1035,AMC 04,22&179,ILRI,Legume,Fabaceae,Gliricidia,sepium,4.904899884830904,0.7489680507416341,14.669824076281495,5.261143274085601,146.69824076281495,39.11499931962461,0.0075722458979046664,265.7806054779018,0.12936646376090963,0.23389999552038254,1.337817036719241,7.49210295898445,0.12957928151347328
1036,AMC 04,22&179,ILRI,Legume,Fabaceae,Sesbania ,grandiflora,4.752603574372252,0.6639644006168065,14.513647208953108,5.121448002321819,145.13647208953108,37.02340021480348,0.009302236064517784,254.9157970789844,0.10566664485721865,0.18536198524633105,1.428991376940587,7.268547715290292,0.12265749719257883
1037,AMC 05,49&179,ILRI,Legume,Fabaceae,Sesbania,sesban var. bicolor,4.489980591721481,0.6359856377995707,13.17698108919358,4.452948644053148,132.58496201914514,30.616242333919285,0.010388467421520617,230.77598797098884,0.1015974825350427,0.18385909687279492,1.28242290151397,6.818535931894529,0.1143017540301491
1038,AMC 05,49&179,ILRI,Grass,Poaceae,Chloris,gayana   ,4.930401733281644,0.5974730675868107,14.78189294533428,5.544645275489003,147.8189294533428,39.86561970897354,0.004701034780550984,269.7113045974816,0.1235368289057633,0.21239639709092087,1.3443321910832806,7.353439969279827,0.140598716550857
1039,AMC 05,49&179,ILRI,Grass,Poaceae,Cenchrus ,Purpureues,4.600613723168173,0.713987746552298,15.396096793798515,5.619453042574775,153.96096793798517,37.955092832000354,0.00908617739971955,246.96818213459278,0.09811538134623676,0.17696440478810996,1.1557026776763906,6.854109725343036,0.0996396144121076
1040,AMC 05,49&179,ILRI,Grass,Poaceae,Hyparrhenia,hirta,3.8793399076813864,0.5311658681824493,13.221272395328512,5.13532240179383,132.21272395328515,28.76751427242974,0.003922394200193983,217.05135526071282,0.06294656568089319,0.11110014145798423,0.9688741163860364,5.623167881143961,0.06581888755501838
1041,AMC 05,49&179,ILRI,Grass,Poaceae,Chloris,gayana,4.985852463256351,0.7351784295731547,14.217025368204405,5.4440702342243865,142.17025368204406,41.246772918606204,0.00885607184874585,289.8956397320835,0.10652004472696419,0.18453461521582523,1.415746961438188,7.5639612308032715,0.12727264474404248
1042,AMC 05,49&179,ILRI,Grass,Poaceae,Megathyrsus,maximus,4.711913728441687,0.6699358463291977,15.538815533002031,5.795217877679161,155.38815533002034,41.005166959053255,0.007954886077881683,263.51188001629856,0.11274548138782163,0.19982060908848157,1.2630340331635654,7.075836870868859,0.11043228638022444
1043,AMC 05,49&179,ILRI,Grass,Poaceae,Panicum,coloratum,4.098857186897631,0.5498298191010886,12.779324040216613,4.990064978881705,127.79324040216612,31.318418976534698,0.0008485780447258854,244.68214944592742,0.060284716654943005,0.10609334591564097,1.3892163685384986,6.276619336585731,0.07148932143320341
1044,AMC 08,22&261,CIAT,Legume,Fabaceae,Aeschynomene,brasiliana,3.693475406761977,0.5862506841568613,12.405188554657991,5.88974351107726,171.3067559588509,32.731049905975965,0.0051625531088703835,192.06449155099946,0.09270607556664823,0.16766486516814194,0.9495667052087132,5.586766279136218,0.09193998916500656
1045,AMC 08,22&261,CIAT,Legume,Fabaceae,Albizzia,saman,1.609155924589298,0.16667799248693593,13.789704327629323,2.6637027165620855,127.98965740806953,7.333193225644088,0.0012424134127478345,57.65888056448776,0.02075131895348323,0.062383456141869666,1.0159608713841364,2.898933362181268,0.022761385212796848
1046,AMC 08,22&261,CIAT,Legume,Fabaceae,Arachis,pintoi,5.647697831774317,0.8420227480620094,16.42699245670519,5.844539926875101,170.0834428308246,47.33419236249548,0.009054528480271317,275.7104470267113,0.14576024020184503,0.24915315282338354,1.2918321851116439,8.365252981852747,0.17973229539927651
1047,AMC 08,22&261,CIAT,Legume,Fabaceae,Bauhinia,sp.,3.8225336406640467,0.5085925825870407,20.55804404034123,6.033022821579973,186.0288527488823,34.910578949074115,0.005478528862565083,188.6611618297749,0.1289267719786524,0.23901071736727797,1.020163354669558,5.861971302012311,0.13726570588317016
1048,AMC 08,22&261,CIAT,Legume,Fabaceae,Cajanus,Cajan,2.9557706110534454,0.24424741877622602,19.987693923213513,4.349173523215852,168.08264954559536,17.535772110026617,0.003905901890852815,107.09757349894637,0.035197101683337284,0.06609554498495183,0.6910157465289682,4.124375099923169,0.12814277500538693
1049,AMC 08,22&261,CIAT,Legume,Fabaceae,Calliandra,magdalenae,3.287794776313413,0.30692208021352607,9.819284195403336,4.389589734688695,141.3277857672907,20.019870841220698,0.024570699874177232,142.61858926051914,0.0666867991894348,0.12410548349377569,0.74661520408611,4.6385748698531275,0.08187982668269023
1050,AMC 08,22&261,CIAT,Legume,Fabaceae,Canavalia,ensiformis,5.1781362890609115,0.5208327697484348,12.025402356966842,5.1634322780287585,168.3442591566767,37.58535913201107,0.008482913698872068,224.6530223882245,0.1265261866658329,0.21827141740365463,1.0882585270821112,7.350224820403496,0.20971671674367753
1051,AMC 08,22&261,CIAT,Legume,Fabaceae,Centrosema,platycarpum,4.3866770966768955,0.4936189517185457,14.833178999173578,4.340779123397296,143.7387468702549,27.64981214033003,0.00656067848104015,192.2259167813561,0.11420937541350919,0.20102359449223264,1.0507500639627143,6.378573241770755,0.12573348102581614
1052,AMC 08,22&261,CIAT,Legume,Fabaceae,Cratylia,mollis,3.6001152553012123,0.34184777525996163,17.352628262660016,5.876375434113179,190.22595353891083,30.464645209577867,0.0043861260655052615,159.46962943412692,0.07817533542759947,0.14400807407142444,0.9663103687036991,5.25268213398919,0.11783919915978697
1053,AMC 08,22&261,CIAT,Legume,Fabaceae,Cratylia,argentea,3.5457161282848184,0.41524598556074227,13.414242244174753,4.700672220627852,171.13377059687957,24.96771448175207,0.004073089587248184,139.24266955935812,0.11509363535348645,0.20573876992576332,1.0086326937304404,5.402110782399031,0.1076104799565318
1054,AMC 08,22&261,CIAT,Legume,Fabaceae,Cratylia,argentea,3.4052164779088265,0.45509865292729074,23.984231695577325,7.163913705247725,213.01942322371883,36.92416783167195,0.006475366390207917,172.64214484410502,0.11647758165202732,0.20196977985493625,1.005107736294076,5.319238637863788,0.12889304283642275
1055,AMC 08,22&261,CIAT,Legume,Fabaceae,Desmodium,heterocarpon,3.8067405794343547,0.3048413084548883,14.361973248770958,4.216577527705907,141.5439168040771,21.50445782122334,0.003958565330140434,152.608013519934,0.057078978817141766,0.09992833449907497,0.8681864946795476,5.28193754555433,0.14120328433918256
1056,AMC 08,22&261,CIAT,Legume,Fabaceae,Desmodium,heterocarpon,3.386452011572707,0.27433355150568967,12.415464349170227,4.495888651384241,150.32304216108483,21.83638803431741,0.0024512138567248667,145.9832750658836,0.06499287482319431,0.12106728030687676,0.8246752097959488,4.768757688624683,0.0947855467635415
1057,AMC 08,22&261,CIAT,Legume,Fabaceae,Desmodium,oblongum,4.775799225617513,0.5635660226075517,20.31369283107752,5.080343230315908,152.91546948618648,33.81040472320965,0.006291571675956333,219.53644219576907,0.1214975635904148,0.2193147282992662,1.0197496108029633,6.8317864387126335,0.1255677161189679
1058,AMC 08,22&261,CIAT,Legume,Fabaceae,Desmodium,scorpiurus,4.831249590472535,0.6715361078786914,15.865438573387662,6.105674725114491,163.10048910182005,42.8992629016194,0.009451852623490183,263.08925234445644,0.11829540244204244,0.20861672222003735,1.1657134817339168,7.127894055004376,0.12303089763366304
1059,AMC 09,37&179,CIAT,Legume,Fabaceae,Enterolobium,cyclocarpum,2.8867004294983403,0.4273877925129271,24.299518870641837,6.895578688849319,221.13295110338132,32.547375986930234,0.008066284079317634,147.17632209906705,0.10577374492144216,0.19671767135970433,0.9961207604413332,4.717495184826583,0.09672850201351778
1060,AMC 09,37&179,CIAT,Legume,Fabaceae,Erythrina,peruviana,2.953010848356213,0.46528723464076077,21.389422910629097,7.601154992270097,213.89422910629096,34.59424369578106,0.005523460703953667,162.82588770157255,0.11838768840821223,0.22640700088033638,0.7390776958370471,4.600363054447619,0.09266912562109475
1061,AMC 09,37&179,CIAT,Legume,Fabaceae,Erythrina,fusca,3.185016252700423,0.49695443069400863,21.41910266248371,6.7894062253293415,204.1171942214171,33.42304791718836,0.007694915581018951,165.66130540294148,0.12806801142111726,0.25032739809331056,0.7823413933617612,4.958138087832945,0.1077356859813055
1062,AMC 09,37&179,CIAT,Legume,Fabaceae,Erythrina,velutina,4.174318005046457,0.7215273476421009,16.59838965633539,6.995788076558873,188.90419069747347,45.9221863071297,0.015490096057296567,244.08514831619584,0.14495117016556758,0.27129622576080564,1.0707829059930112,6.56186407012019,0.16349831945494916
1063,AMC 09,37&179,CIAT,Legume,Fabaceae,Flemingia,macrophylla,2.486478762818597,0.34704459693723894,20.861773997107733,5.754841342893869,175.06467217282614,21.698441247732855,0.0049145667087163334,122.13274965382664,0.07224147982872525,0.14092980107642458,0.6351159015744744,3.781387998913891,0.09466288996971454
1064,AMC 09,37&179,CIAT,Legume,Fabaceae,Flemingia,macrophylla,3.159906295497036,0.3140520475628601,16.48028809423146,6.19224017384661,179.90445176024832,29.00921342271158,0.004484934751342183,162.5928561045086,0.08149576837699932,0.15543771652989533,0.8087130569110955,4.680459054479846,0.15636923485061707
1065,AMC 09,37&179,CIAT,Legume,Fabaceae,Galactia,striata,4.420164343491122,0.5366641190171406,18.849411199238315,7.0336001494323455,189.1122515643693,47.336479620545695,0.006397505134398366,252.05159881128364,0.14241430762663856,0.26782203087526196,1.1955377772516365,6.737099301428741,0.16809921803254277
1066,AMC 09,37&179,CIAT,Legume,Fabaceae,Gliricidia,sepium,4.370545765901248,0.5101776007762654,16.502412536976223,5.826587571019073,170.8116330908206,38.8321189609915,0.005701098654796633,226.5543942632651,0.14851236574949755,0.2872912770453145,1.2201980146211568,6.688590574246148,0.1461644514978695
1067,AMC 09,37&179,CIAT,Legume,Fabaceae,Gliricidia,sepium,4.3379616759207025,0.513061939879594,20.712194949288588,6.5562584320317265,187.22895655392088,43.75603197335473,0.005428091416572384,234.4859059742023,0.16570606999585819,0.3043153080656593,1.2048996774115759,6.707444180032257,0.1760714173422937
1068,AMC 09,37&179,CIAT,Legume,Fabaceae,Gliricidia,sepium,4.008841093626665,0.48786669986900283,14.740587678073382,6.4447238087048335,188.34871137965317,39.00576344686928,0.0060343506563864,207.61765491392893,0.13307169252417808,0.259829561168652,1.0257956205012322,6.045762334302868,0.12432331595675106
1069,AMC 09,37&179,CIAT,Legume,Fabaceae,Lablab,purpureus,4.896636578639661,0.847715358289353,19.096202085105705,6.808079286636328,185.60179703798124,52.06087459995873,0.015641771312769667,282.015084482052,0.16928323057369432,0.3023109354107502,1.182749213019653,7.634272563759254,0.21993547651337106
1070,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,leucocephala,4.684798503482389,0.5736075159348921,13.667806075202607,5.318150089547113,163.15384672352252,37.53546649728229,0.0048356777543979166,227.98968188761216,0.14069074018476355,0.25714423272176523,1.180723420208798,7.011870319351757,0.17007022906475133
1071,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,macrophylla,3.230335059587444,0.3745895756273138,23.172189147388664,5.873852939733506,181.99495003825714,28.971395127022287,0.0037506170523664666,158.0770071861896,0.12186639886280708,0.2300711384090446,0.8399077340086446,4.892806571867633,0.09228604832001229
1072,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,leucocephala,4.536750170372148,0.581081093654345,20.197821638266475,5.551715739644227,161.93608867490664,38.46435265614289,0.0046226234240734,236.43542738898245,0.15980148505866365,0.2920131821885587,1.1484274232009393,6.899031055663001,0.17633507776427382
1073,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena,diversifolia,3.395317591002408,0.35716019349880807,13.081764829516109,4.5726923245552475,137.41415302925984,21.658383852166256,0.002280575575930085,157.5888561517251,0.06291762026719068,0.11671014082776575,0.7497701408123123,4.74237217419506,0.05821591221064492
1074,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,macrophylla,3.547052111316138,0.4582927687511882,18.512858687202918,6.429286616264869,188.2942029538306,35.060885842995496,0.00626742061920935,186.45289675901594,0.13697050246896084,0.2582936753221515,0.9392779661063947,5.4596670338163475,0.11351258923230419
1075,AMC 09,37&179,CIAT,Legume,Fabaceae,Prosopis,juliflora,3.314054249698089,0.4288327530895717,17.835462314038498,6.567418226487232,176.89728463493134,34.122257564268956,0.011210607253715801,193.76856632170663,0.11860274238667186,0.22591235441644983,0.9924629768670173,5.209952223059571,0.11887653934805492
1076,AMC 09,37&179,CIAT,Legume,Fabaceae,Senna,silvestris,4.211652680053078,0.5683422308919474,12.766759026128746,5.838352751223051,153.50013729926778,37.71064927049503,0.006907576715374783,246.62846747784488,0.15238903977902873,0.2874538079766775,1.0885416235066103,6.476246264599379,0.16095930567666197
